delay,amplitude
1.0,2.08
1.5,1.7200000000000006
2.0,1.4000000000000004
2.5,1.2400000000000002
3.0,1.040000000000001
3.5,0.7999999999999989
4.0,0.7600000000000007
4.5,0.7199999999999998
