delay,amplitude
1.0,2.84
1.2,2.2800000000000002
1.4,2.080000000000001
1.5999999999999999,1.92
1.7999999999999998,1.7600000000000007
1.9999999999999998,1.5600000000000005
2.1999999999999997,1.4000000000000004
2.3999999999999995,1.2799999999999994
2.5999999999999996,1.1599999999999993
2.8,1.04
2.9999999999999996,0.919999999999999
3.1999999999999993,0.839999999999999
3.3999999999999995,0.7599999999999989
3.5999999999999996,0.6799999999999997
3.7999999999999994,0.6799999999999997
