delay,amplitude
1.0,2.799999999999999
1.2,2.24
1.4,1.96
1.5999999999999999,1.7999999999999998
1.7999999999999998,1.5600000000000005
1.9999999999999998,1.4000000000000004
2.1999999999999997,1.2400000000000002
2.3999999999999995,1.12
2.5999999999999996,0.96
2.8,0.8399999999999999
2.9999999999999996,0.7600000000000007
3.1999999999999993,0.6799999999999997
3.3999999999999995,0.6399999999999997
3.5999999999999996,0.5999999999999996
3.7999999999999994,0.5599999999999996
