delay,amplitude
1.2,2.3200000000000003
1.3,2.12
1.4000000000000001,1.88
1.5000000000000002,1.96
1.6000000000000003,1.96
1.7000000000000004,2.04
1.8000000000000005,1.7200000000000006
1.9000000000000006,1.6800000000000006
